11,0.620017711,0.689959542,0.666691088,0.667580375,0.679310807,0.655685462,0.653156572,0.67449043,0.676194,0.683199669,0.666668397,0.671560302,0.655808441,0.65325954,0.676943565,0.676308573,0.657296787,0.670991185,0.679283903,0.675032197,0.65177609,0.663198104,0.681451586,0.660272834,0.661170324,0.660855808,0.658653273,0.652877505,0.673384009,0.691277967,0.662154159,0.664148179,0.678813637,0.668576545,0.678967401,0.692313849,0.693632286,0.658879873,0.652066907,0.649057356,0.654269712,0.667329983,0.695319733,0.721920034,0.694506941,0.679008445,0.67256061,0.662839501,0.649293354,0.679670457,0.691908348,0.672976507,0.672384924,0.69236605,0.66798183,0.662150719,0.676623895,0.692002786,0.674383455,0.678121296,0.69630826,0.679583892,0.669718087,0.684868628,0.6840576,0.662022357,0.647080361,0.663990759,0.648296462,0.658651874,0.680642416,0.667123287,0.644943789
12,0.63612596,0.704340746,0.684238958,0.683228782,0.691306793,0.671689138,0.664481138,0.685579402,0.695074929,0.688080133,0.684231714,0.686225489,0.671181189,0.663026971,0.684613061,0.688638309,0.662946414,0.677258766,0.696193053,0.693607079,0.667649932,0.685407742,0.69950844,0.671033323,0.676419887,0.671486052,0.673554188,0.661501661,0.681587892,0.703355479,0.677156698,0.674280643,0.694080512,0.684796351,0.685220878,0.707655517,0.705986086,0.674394545,0.663756039,0.658369362,0.674805342,0.684640949,0.703221129,0.730055722,0.706179749,0.697416199,0.68991897,0.683537482,0.665359161,0.698095241,0.707044302,0.689825195,0.69105302,0.702621443,0.680001501,0.668382501,0.692335337,0.708135294,0.69000973,0.68765832,0.711746656,0.6977973,0.679021401,0.690364408,0.691652286,0.668668399,0.655231379,0.673422009,0.664335727,0.669660135,0.693194222,0.679269346,0.656272334
13,0.642645104,0.713976123,0.687495804,0.685060568,0.694461695,0.679254054,0.66773395,0.683473592,0.698864281,0.685226134,0.683826677,0.688459496,0.674420066,0.664706938,0.683267176,0.69406709,0.667220372,0.681829998,0.701542684,0.698897664,0.669408079,0.692226689,0.699609396,0.676100294,0.685479997,0.682036442,0.679549105,0.664412908,0.691985217,0.701951069,0.675922125,0.680619477,0.694891656,0.686526684,0.692668528,0.709427586,0.710105995,0.674956963,0.669845939,0.663813241,0.676677088,0.688300123,0.71045172,0.739024738,0.71039776,0.696618653,0.688822002,0.687147451,0.663446929,0.696601553,0.706132491,0.689119217,0.691346803,0.70583068,0.686224815,0.674750027,0.694980316,0.720811293,0.69551814,0.698949938,0.719487199,0.701690179,0.682450573,0.695007032,0.69339609,0.668953654,0.658182541,0.676521927,0.667378285,0.673579956,0.701280593,0.681403389,0.653924498
14,0.648456445,0.69004592,0.693476769,0.684208785,0.694146045,0.677742738,0.668124174,0.682396562,0.699355532,0.687202645,0.68572151,0.684533153,0.675904245,0.668862984,0.68771812,0.69084076,0.67007285,0.678472208,0.697557123,0.698351492,0.666222917,0.689855809,0.702055422,0.674194664,0.688292398,0.685789488,0.681315626,0.664878512,0.690394457,0.704992424,0.677075732,0.680518786,0.699071805,0.686979847,0.704357209,0.706310621,0.711658694,0.67923357,0.669330972,0.665765204,0.681031543,0.696411004,0.70881728,0.738542024,0.705721177,0.701161034,0.700298947,0.688686711,0.663612332,0.697575777,0.706011359,0.678565938,0.692508708,0.70263945,0.685772859,0.681244299,0.693282609,0.718331619,0.691549495,0.698183673,0.720499668,0.703351641,0.681965115,0.698489706,0.695233472,0.667145573,0.655287686,0.681790397,0.66651593,0.679429424,0.694978584,0.679620047,0.656948779
15,0.649745667,0.695335123,0.685238232,0.682416064,0.686496392,0.671750511,0.666314216,0.676021341,0.694551029,0.686297969,0.67797262,0.682715763,0.672010384,0.664045373,0.680768992,0.685853976,0.659355164,0.673061823,0.69277022,0.689976769,0.659360307,0.675039731,0.690750441,0.670545171,0.684273233,0.67740687,0.679700152,0.65704453,0.688488207,0.698082604,0.671947642,0.67950533,0.697169192,0.683500524,0.699871826,0.703240443,0.708681452,0.668768487,0.664190948,0.667899869,0.676796814,0.693223164,0.708591235,0.740048889,0.701853531,0.687466447,0.718346169,0.686431026,0.66315258,0.688696975,0.703098789,0.686706977,0.682605323,0.696662291,0.682341981,0.679579923,0.691419131,0.716788586,0.685150115,0.697720207,0.72027072,0.702175992,0.67950272,0.692961617,0.694422695,0.659233369,0.656196111,0.676443723,0.668971455,0.681253142,0.691287825,0.679800876,0.659093068
16,0.648177314,0.708847773,0.681567761,0.675707941,0.68537724,0.669784728,0.661750924,0.669708267,0.695754296,0.678683822,0.671210704,0.67431556,0.665353847,0.65943073,0.677341955,0.684567264,0.652994778,0.66734668,0.69145916,0.684686562,0.658278145,0.671333614,0.684580163,0.66717799,0.676637269,0.680609572,0.681504576,0.668732119,0.683098651,0.697029124,0.63447249,0.673731053,0.694659317,0.681502064,0.694544457,0.70247512,0.705075019,0.671580568,0.655413566,0.665745269,0.678145295,0.692945074,0.710663458,0.73622117,0.69939808,0.686586432,0.716848067,0.682020571,0.661316439,0.687356093,0.694710609,0.684896995,0.68068675,0.695940089,0.684623181,0.681222757,0.688583741,0.713080966,0.685850747,0.692198093,0.716227304,0.696506329,0.674032823,0.687064537,0.688657079,0.655524412,0.653873423,0.674542147,0.662292879,0.679521421,0.685973366,0.672143935,0.656142901
17,0.651527885,0.69972179,0.679620583,0.671901062,0.684468239,0.665576278,0.661327409,0.670964963,0.692118715,0.674492484,0.670947959,0.675592376,0.666161095,0.663150742,0.682396332,0.681616361,0.652295875,0.666522903,0.690387636,0.688803606,0.661979296,0.673096327,0.680979527,0.664129063,0.680215962,0.685915665,0.67607244,0.665439283,0.68441197,0.697997697,0.648435193,0.678921478,0.696790427,0.68545075,0.690691555,0.703469239,0.701812874,0.666994926,0.66005157,0.658459725,0.682763123,0.696840817,0.715032459,0.739513205,0.701471316,0.689722104,0.724352741,0.684691129,0.671445395,0.693823016,0.696607902,0.688425102,0.683823339,0.702289198,0.688735524,0.682525095,0.688876796,0.714756569,0.692413946,0.691951332,0.722458147,0.698313892,0.67422448,0.688450514,0.689954127,0.662325932,0.650910377,0.680812593,0.660502491,0.678842124,0.689582562,0.681923521,0.656992295
18,0.658529382,0.695070753,0.682835429,0.672286436,0.677981242,0.672567549,0.666364368,0.680291466,0.702237743,0.687643643,0.680329532,0.680281935,0.687423487,0.676152209,0.695094752,0.690007215,0.663840531,0.674477646,0.69677579,0.6943894,0.676812693,0.690019084,0.694869742,0.677475675,0.683654939,0.688876348,0.688405237,0.680174355,0.696428851,0.709093919,0.66955185,0.688198084,0.704169099,0.688596008,0.693183667,0.709760136,0.705526794,0.66894074,0.664686347,0.667249565,0.687319288,0.691389488,0.72193832,0.735477592,0.70728357,0.690164482,0.717243447,0.692388174,0.678677756,0.69962771,0.694080635,0.687377328,0.69511987,0.704534013,0.691631493,0.677739876,0.693304527,0.706431394,0.696837377,0.694689958,0.708097041,0.70409611,0.675235453,0.690376471,0.691003057,0.665330428,0.652996683,0.677682723,0.662150359,0.67872706,0.682680326,0.673429528,0.661822257
19,0.660174702,0.690469433,0.680808686,0.673184476,0.687745431,0.672032258,0.671461913,0.681041386,0.692615017,0.681482292,0.674480526,0.669207508,0.674629169,0.674951109,0.684782236,0.687897131,0.669124069,0.667229443,0.690464452,0.68092544,0.67517641,0.681982696,0.679753292,0.655412558,0.663985942,0.671412551,0.668712394,0.666018427,0.675767079,0.690274138,0.659151692,0.674209488,0.682373693,0.672765089,0.678858011,0.69335492,0.689089623,0.656329397,0.652416249,0.650145049,0.669241219,0.678804238,0.705541537,0.714982268,0.693976119,0.679524112,0.703610569,0.684282067,0.676151257,0.692796114,0.69125627,0.676232111,0.688357695,0.698980865,0.686885375,0.675592411,0.685528327,0.698850443,0.688055432,0.689888087,0.702295911,0.704337156,0.67893811,0.688459887,0.684018181,0.669014428,0.657516648,0.673849892,0.666860104,0.677265487,0.687078114,0.669022843,0.662154861
20,0.660812575,0.680416921,0.668677244,0.661337207,0.674049344,0.658578555,0.656341409,0.660333962,0.672530281,0.661406387,0.657311888,0.659303866,0.658181379,0.662251678,0.668893443,0.673691973,0.658847874,0.657156085,0.673903176,0.671060423,0.663939225,0.667467404,0.670214315,0.650422103,0.656847447,0.662268552,0.664314937,0.66262525,0.672171964,0.677377089,0.646469018,0.656558984,0.674071675,0.662235855,0.675397268,0.679414558,0.67814539,0.647026309,0.640048303,0.648055622,0.666831355,0.66649988,0.692880018,0.707910816,0.687993382,0.673699548,0.692180853,0.679954787,0.669399998,0.686900347,0.675960672,0.66538322,0.675383735,0.690511141,0.675314382,0.665581618,0.672875299,0.684403941,0.676183498,0.678825664,0.690933657,0.688147212,0.673310483,0.675556222,0.678966444,0.65396924,0.648137966,0.665549012,0.660373023,0.660947452,0.670983996,0.666146731,0.65363567
21,0.65330334,0.665105333,0.671480975,0.667897087,0.665613803,0.65569266,0.665863456,0.667017611,0.671323607,0.674553863,0.671527216,0.665335137,0.64541639,0.654577168,0.655186454,0.664900304,0.65914186,0.652603976,0.652801452,0.660958018,0.659380368,0.655312858,0.6607449,0.656299918,0.654194795,0.662301558,0.668168544,0.674012894,0.669621598,0.681444737,0.662595134,0.660135749,0.663681775,0.663025184,0.672960385,0.678511386,0.68269154,0.67237316,0.672824958,0.664294914,0.680016441,0.674234816,0.680281084,0.689969927,0.68389945,0.674846893,0.684268541,0.683242455,0.676912096,0.688616684,0.68611617,0.686150891,0.682620241,0.681382026,0.684314074,0.673857027,0.667885067,0.673070815,0.675593296,0.677117262,0.677295091,0.690141728,0.680589596,0.672711888,0.676103646,0.662858415,0.653075359,0.661228206,0.666598677,0.675169208,0.672353588,0.669502502,0.655317835
22,0.622658123,0.632049035,0.638379796,0.635367891,0.634339917,0.627004534,0.63281484,0.635730438,0.640809647,0.641431677,0.635774251,0.631266071,0.612557042,0.616966833,0.619739028,0.626380021,0.621336045,0.617616466,0.618018599,0.631690359,0.627391361,0.622536847,0.630402559,0.627184994,0.621067484,0.626876712,0.636801828,0.63306536,0.634261421,0.646429875,0.633346422,0.630966953,0.626538152,0.629599336,0.636664886,0.644139457,0.648788962,0.636173964,0.637944269,0.632895783,0.644931791,0.644186073,0.646818965,0.657595393,0.646485286,0.640898096,0.648508433,0.646559644,0.646691291,0.653364036,0.648796803,0.650584571,0.646013631,0.648978976,0.647130447,0.642053718,0.636238089,0.643195418,0.64161584,0.644852285,0.645260994,0.662798038,0.649644357,0.643241615,0.648326924,0.635379638,0.628512717,0.636029072,0.636755585,0.642618663,0.642712857,0.641579302,0.630835089
23,0.564262245,0.571751434,0.578211438,0.573604134,0.571468236,0.564745038,0.569392953,0.571690712,0.578739721,0.580104324,0.573759691,0.573140961,0.550581987,0.553840497,0.555248124,0.557082623,0.554131799,0.555514096,0.556587649,0.574287752,0.571944693,0.570933201,0.574132415,0.571307972,0.564884625,0.574008922,0.582584424,0.578850379,0.579325235,0.593847464,0.581337846,0.584389464,0.576391303,0.57785625,0.580578879,0.583715624,0.58888745,0.581970657,0.582113593,0.580463111,0.587343844,0.585661539,0.587689999,0.598431575,0.586255881,0.583633397,0.587365023,0.589020339,0.591439116,0.592361115,0.588673036,0.586871821,0.587665742,0.587928551,0.588178801,0.585632664,0.57852211,0.580404466,0.582773518,0.590229527,0.585727838,0.608127676,0.589531146,0.586103271,0.593653697,0.583192371,0.574549198,0.579245703,0.579413045,0.584478052,0.584964323,0.588384529,0.579420457
24,0.512706044,0.515148342,0.515706844,0.515986647,0.514970261,0.507923606,0.508864689,0.514324778,0.520082884,0.521707292,0.514823195,0.515465771,0.491200066,0.493530351,0.494070068,0.496464349,0.49785106,0.496224553,0.496077287,0.515982191,0.512407062,0.51270705,0.518762996,0.512414845,0.509097017,0.515178632,0.526256701,0.521165322,0.523153545,0.534076744,0.52464039,0.524249161,0.517772815,0.523477317,0.52084576,0.525907117,0.527115145,0.522169536,0.525896051,0.524376773,0.5273853,0.524811898,0.528082408,0.535393195,0.525769575,0.526689303,0.528555506,0.528111886,0.530302798,0.530732371,0.524092788,0.527510239,0.525963589,0.524417348,0.526093003,0.523711789,0.517082007,0.520846022,0.5193942,0.527403213,0.527772871,0.549654145,0.528033195,0.524422587,0.530155342,0.527742121,0.52136722,0.51942423,0.521986534,0.526331747,0.527560922,0.530144424,0.528217712
