2,39,46,936,24,-12.95
2,40,34,960,24,-12.95
2,41,13,984,24,-12.95
2,42,1,1008,24,-12.95
2,43,61,1032,24,-12.95
2,44,6,1056,24,-12.95
2,45,59,1080,24,-12.95
2,46,46,1104,24,-12.95
2,47,72,1128,24,-12.95
2,48,46,1152,24,-12.95
2,49,61,1176,24,-12.95
2,50,31,1200,24,-12.95
2,51,37,1224,24,-12.95
2,52,52,1248,24,-12.95
2,53,59,1272,24,-12.95
2,54,27,1296,24,-12.95
2,55,41,1320,24,-12.95
2,56,65,1344,24,-12.95
2,57,41,1368,24,-12.95
2,58,34,1392,24,-12.95
2,59,34,1416,24,-12.95
2,60,72,1440,24,-12.95
2,61,52,1464,24,-12.95
2,62,52,1488,24,-12.95
2,63,72,1512,24,-12.95
2,64,13,1536,24,-12.95
2,65,52,1560,24,-12.95
2,66,41,1584,24,-12.95
2,67,24,1608,24,-12.95
2,68,44,1632,24,-12.95
2,69,31,1656,24,-12.95
2,70,65,1680,24,-12.95
2,71,43,1704,24,-12.95
2,72,0,1728,24,-12.95
2,73,0,1752,24,-12.95
2,74,34,1776,24,-12.95
2,75,13,1800,24,-12.95
2,76,59,1824,24,-12.95
2,77,34,1848,24,-12.95
2,78,6,1872,24,-12.95
2,79,0,1896,24,-12.95
2,80,53,1920,24,-12.95
2,81,41,1944,24,-12.95
2,82,34,1968,24,-12.95
2,83,46,1992,24,-12.95
2,84,63,2016,24,-12.95
3,1,27,24,24,-55.23
3,2,58,48,24,-54.72
3,3,26,72,24,-50.81
3,4,46,96,24,-51.77
3,5,43,120,24,-54.5
3,6,63,144,24,-47.43
3,7,17,168,24,-43.92
3,8,43,192,24,-47.19
3,9,38,216,24,-46.73
3,10,13,240,24,-43.54
3,11,24,264,24,-53.49
3,12,67,288,24,-51.0
3,13,43,312,24,-44.93
3,14,58,336,24,-39.33
3,15,13,360,24,-45.55
3,16,43,384,24,-38.77
3,17,37,408,24,-33.97
3,18,12,432,24,-34.01
3,19,24,456,24,-29.49
3,20,12,480,24,-34.96
3,21,59,504,24,-27.15
3,22,14,528,24,-22.09
3,23,17,552,24,-30.68
3,24,63,576,24,-16.6
3,25,31,600,24,-10.68
3,26,32,624,24,-7.67
3,27,0,648,24,-7.85
3,28,8,672,24,-7.67
3,29,65,696,24,-7.67
3,30,43,720,24,-7.67
3,31,14,744,24,-7.67
3,32,20,768,24,-7.67
3,33,37,792,24,-7.67
3,34,61,816,24,-7.67
3,35,26,840,24,-7.67
3,36,46,864,24,-7.67
3,37,60,888,24,-7.67
3,38,32,912,24,-7.67
3,39,26,936,24,-7.67
3,40,41,960,24,-7.67
3,41,53,984,24,-7.67
3,42,38,1008,24,-7.67
3,43,20,1032,24,-7.67
3,44,0,1056,24,-7.67
3,45,6,1080,24,-7.79
3,46,34,1104,24,-7.67
3,47,14,1128,24,-7.67
3,48,72,1152,24,-7.67
3,49,58,1176,24,-7.67
3,50,6,1200,24,-7.67
3,51,24,1224,24,-7.67
3,52,28,1248,24,-7.67
3,53,8,1272,24,-7.67
3,54,65,1296,24,-7.67
3,55,31,1320,24,-7.67
3,56,44,1344,24,-7.67
3,57,58,1368,24,-7.67
3,58,60,1392,24,-7.67
3,59,53,1416,24,-7.67
3,60,65,1440,24,-7.67
3,61,49,1464,24,-7.67
3,62,48,1488,24,-7.67
3,63,63,1512,24,-7.67
3,64,43,1536,24,-7.67
3,65,43,1560,24,-7.67
3,66,57,1584,24,-7.67
3,67,72,1608,24,-7.67
3,68,63,1632,24,-7.67
3,69,6,1656,24,-7.67
3,70,12,1680,24,-7.67
3,71,8,1704,24,-7.67
3,72,49,1728,24,-7.67
3,73,20,1752,24,-7.67
3,74,6,1776,24,-7.67
3,75,48,1800,24,-7.67
3,76,32,1824,24,-7.67
3,77,32,1848,24,-7.67
3,78,14,1872,24,-7.67
3,79,28,1896,24,-7.67
3,80,13,1920,24,-7.67
3,81,65,1944,24,-7.67
3,82,34,1968,24,-7.67
3,83,27,1992,24,-7.67
3,84,32,2016,24,-7.67
4,1,27,24,24,-55.78
4,2,0,48,24,-48.27
4,3,60,72,24,-50.0
4,4,37,96,24,-46.74
4,5,43,120,24,-41.69
4,6,12,144,24,-43.51
4,7,57,168,24,-46.84
4,8,63,192,24,-42.0
4,9,8,216,24,-49.78
4,10,37,240,24,-46.07
4,11,13,264,24,-42.01
4,12,49,288,24,-39.5
4,13,15,312,24,-43.42
4,14,24,336,24,-40.39
4,15,59,360,24,-38.44
4,16,58,384,24,-32.92
4,17,46,408,24,-30.05
4,18,65,432,24,-34.14
4,19,1,456,24,-29.1
4,20,60,480,24,-32.48
4,21,38,504,24,-36.43
4,22,53,528,24,-31.47
4,23,8,552,24,-26.68
4,24,38,576,24,-27.18
4,25,65,600,24,-26.48
4,26,67,624,24,-25.09
4,27,31,648,24,-21.44
4,28,0,672,24,-19.2
4,29,49,696,24,-21.22
4,30,46,720,24,-16.78
4,31,57,744,24,-16.48
4,32,28,768,24,-17.07
4,33,14,792,24,-16.76
4,34,34,816,24,-15.68
4,35,27,840,24,-15.57
4,36,1,864,24,-15.47
4,37,27,888,24,-15.47
4,38,43,912,24,-15.47
4,39,65,936,24,-15.47
4,40,57,960,24,-15.47
4,41,13,984,24,-15.47
4,42,0,1008,24,-15.47
4,43,17,1032,24,-15.47
4,44,49,1056,24,-15.47
4,45,0,1080,24,-15.47
4,46,34,1104,24,-15.47
4,47,67,1128,24,-15.47
4,48,6,1152,24,-15.47
4,49,20,1176,24,-15.47
4,50,49,1200,24,-15.47
4,51,20,1224,24,-15.47
4,52,61,1248,24,-15.47
4,53,31,1272,24,-15.47
4,54,24,1296,24,-15.47
4,55,0,1320,24,-15.47
4,56,38,1344,24,-15.47
4,57,32,1368,24,-15.47
4,58,57,1392,24,-15.47
4,59,32,1416,24,-15.47
4,60,52,1440,24,-15.47
4,61,65,1464,24,-15.47
4,62,59,1488,24,-15.47
4,63,58,1512,24,-15.47
4,64,43,1536,24,-15.47
4,65,28,1560,24,-15.47
4,66,12,1584,24,-15.47
4,67,67,1608,24,-15.47
4,68,63,1632,24,-15.47
4,69,6,1656,24,-15.47
4,70,67,1680,24,-15.47
4,71,61,1704,24,-15.47
4,72,65,1728,24,-15.47
4,73,1,1752,24,-15.47
4,74,72,1776,24,-15.47
4,75,20,1800,24,-15.47
4,76,44,1824,24,-15.47
4,77,13,1848,24,-15.47
4,78,67,1872,24,-15.47
4,79,44,1896,24,-15.47
4,80,60,1920,24,-15.47
4,81,15,1944,24,-15.47
4,82,24,1968,24,-15.47
4,83,65,1992,24,-15.47
4,84,27,2016,24,-15.47
5,1,38,24,24,-51.16
5,2,72,48,24,-51.16
5,3,59,72,24,-44.56
5,4,8,96,24,-47.24
5,5,52,120,24,-50.41
5,6,27,144,24,-48.06
5,7,15,168,24,-48.95
5,8,31,192,24,-53.79
5,9,48,216,24,-40.42
5,10,46,240,24,-43.77
5,11,43,264,24,-42.07
5,12,27,288,24,-34.86
5,13,14,312,24,-37.9
5,14,58,336,24,-35.9
5,15,60,360,24,-33.26
5,16,27,384,24,-33.77
5,17,17,408,24,-24.91
5,18,53,432,24,-32.29
5,19,6,456,24,-30.05
5,20,65,480,24,-18.29
5,21,1,504,24,-33.44
5,22,14,528,24,-20.21
5,23,31,552,24,-13.41
5,24,63,576,24,-14.17
5,25,26,600,24,-10.84
5,26,61,624,24,-10.4
5,27,26,648,24,-10.48
5,28,26,672,24,-10.39
5,29,17,696,24,-10.43
5,30,17,720,24,-10.58
5,31,53,744,24,-10.43
5,32,53,768,24,-10.4
5,33,31,792,24,-10.4
5,34,31,816,24,-10.4
5,35,49,840,24,-10.4
5,36,44,864,24,-10.4
5,37,67,888,24,-10.4
5,38,58,912,24,-10.4
5,39,53,936,24,-10.4
5,40,1,960,24,-10.4
5,41,67,984,24,-10.4
5,42,14,1008,24,-10.4
5,43,0,1032,24,-10.4
5,44,8,1056,24,-10.4
5,45,46,1080,24,-10.4
5,46,6,1104,24,-10.4
5,47,31,1128,24,-10.4
5,48,12,1152,24,-10.4
5,49,38,1176,24,-10.4
5,50,63,1200,24,-10.4
5,51,28,1224,24,-12.51
5,52,0,1248,24,-11.92
5,53,17,1272,24,-10.4
5,54,28,1296,24,-10.4
5,55,63,1320,24,-10.4
5,56,0,1344,24,-10.4
5,57,72,1368,24,-10.4
5,58,0,1392,24,-10.4
5,59,43,1416,24,-10.4
5,60,44,1440,24,-10.4
5,61,1,1464,24,-10.4
5,62,43,1488,24,-10.4
5,63,43,1512,24,-10.4
5,64,1,1536,24,-10.4
5,65,15,1560,24,-10.4
5,66,38,1584,24,-10.4
5,67,8,1608,24,-10.4
5,68,72,1632,24,-10.4
5,69,37,1656,24,-10.4
5,70,8,1680,24,-10.4
5,71,13,1704,24,-10.4
5,72,6,1728,24,-10.4
5,73,46,1752,24,-10.4
5,74,14,1776,24,-10.4
5,75,17,1800,24,-10.4
5,76,61,1824,24,-10.4
5,77,32,1848,24,-10.4
5,78,1,1872,24,-10.4
5,79,67,1896,24,-10.4
5,80,48,1920,24,-10.4
5,81,27,1944,24,-10.4
5,82,52,1968,24,-10.4
5,83,72,1992,24,-10.4
5,84,34,2016,24,-10.4
