1,72,59,1728,24,-11.98
1,73,37,1752,24,-11.98
1,74,46,1776,24,-11.98
1,75,41,1800,24,-11.98
1,76,8,1824,24,-11.98
1,77,43,1848,24,-11.98
1,78,32,1872,24,-11.98
1,79,0,1896,24,-11.98
1,80,37,1920,24,-11.98
1,81,31,1944,24,-11.98
1,82,31,1968,24,-11.98
1,83,34,1992,24,-11.98
1,84,24,2016,24,-11.98
2,1,15,24,24,-48.24
2,2,57,48,24,-57.84
2,3,57,72,24,-54.33
2,4,46,96,24,-58.05
2,5,31,120,24,-53.95
2,6,0,144,24,-54.07
2,7,38,168,24,-54.24
2,8,53,192,24,-55.12
2,9,32,216,24,-52.62
2,10,31,240,24,-51.81
2,11,20,264,24,-48.32
2,12,37,288,24,-57.0
2,13,34,312,24,-54.33
2,14,46,336,24,-51.52
2,15,58,360,24,-54.33
2,16,61,384,24,-47.85
2,17,34,408,24,-43.18
2,18,65,432,24,-46.02
2,19,32,456,24,-44.52
2,20,8,480,24,-43.63
2,21,46,504,24,-43.97
2,22,52,528,24,-41.65
2,23,44,552,24,-39.24
2,24,14,576,24,-37.28
2,25,20,600,24,-35.96
2,26,59,624,24,-31.51
2,27,31,648,24,-34.59
2,28,13,672,24,-31.92
2,29,1,696,24,-25.62
2,30,27,720,24,-14.62
2,31,24,744,24,-11.43
2,32,8,768,24,-10.14
2,33,1,792,24,-10.78
2,34,44,816,24,-9.77
2,35,1,840,24,-9.77
2,36,26,864,24,-9.77
2,37,34,888,24,-9.77
2,38,34,912,24,-9.77
2,39,46,936,24,-9.77
2,40,34,960,24,-9.77
2,41,13,984,24,-9.77
2,42,1,1008,24,-9.77
2,43,61,1032,24,-9.83
2,44,6,1056,24,-9.77
2,45,59,1080,24,-9.77
2,46,46,1104,24,-9.77
2,47,72,1128,24,-9.77
2,48,46,1152,24,-9.77
2,49,61,1176,24,-9.77
2,50,31,1200,24,-9.77
2,51,37,1224,24,-9.77
2,52,52,1248,24,-9.77
2,53,59,1272,24,-9.77
2,54,27,1296,24,-9.77
2,55,41,1320,24,-9.77
2,56,65,1344,24,-9.77
2,57,41,1368,24,-9.77
2,58,34,1392,24,-9.77
2,59,34,1416,24,-9.77
2,60,72,1440,24,-9.77
2,61,52,1464,24,-9.77
2,62,52,1488,24,-9.77
2,63,72,1512,24,-9.77
2,64,13,1536,24,-9.77
2,65,52,1560,24,-9.77
2,66,41,1584,24,-9.77
2,67,24,1608,24,-9.77
2,68,44,1632,24,-9.77
2,69,31,1656,24,-9.77
2,70,65,1680,24,-9.77
2,71,43,1704,24,-9.77
2,72,0,1728,24,-9.77
2,73,0,1752,24,-9.77
2,74,34,1776,24,-9.77
2,75,13,1800,24,-9.77
2,76,59,1824,24,-9.77
2,77,34,1848,24,-9.77
2,78,6,1872,24,-9.77
2,79,0,1896,24,-9.77
2,80,53,1920,24,-9.77
2,81,41,1944,24,-9.77
2,82,34,1968,24,-9.77
2,83,46,1992,24,-9.77
2,84,63,2016,24,-9.77
3,1,27,24,24,-57.48
3,2,58,48,24,-56.96
3,3,26,72,24,-52.18
3,4,46,96,24,-51.32
3,5,43,120,24,-57.71
3,6,63,144,24,-55.56
3,7,17,168,24,-45.4
3,8,43,192,24,-50.57
3,9,38,216,24,-59.35
3,10,13,240,24,-48.8
3,11,24,264,24,-53.04
3,12,67,288,24,-51.93
3,13,43,312,24,-48.16
3,14,58,336,24,-47.53
3,15,13,360,24,-47.2
3,16,43,384,24,-44.77
3,17,37,408,24,-38.42
3,18,12,432,24,-36.49
3,19,24,456,24,-24.75
3,20,12,480,24,-32.7
3,21,59,504,24,-19.36
3,22,14,528,24,-22.99
3,23,17,552,24,-17.4
3,24,63,576,24,-8.26
3,25,31,600,24,-8.26
3,26,32,624,24,-8.23
3,27,0,648,24,-8.23
3,28,8,672,24,-8.23
3,29,65,696,24,-8.23
3,30,43,720,24,-8.23
3,31,14,744,24,-8.23
3,32,20,768,24,-8.23
3,33,37,792,24,-8.23
3,34,61,816,24,-8.23
3,35,26,840,24,-8.23
3,36,46,864,24,-8.23
3,37,60,888,24,-8.23
3,38,32,912,24,-8.23
3,39,26,936,24,-8.23
3,40,41,960,24,-8.23
3,41,53,984,24,-8.23
3,42,38,1008,24,-8.23
3,43,20,1032,24,-8.23
3,44,0,1056,24,-8.23
3,45,6,1080,24,-8.23
3,46,34,1104,24,-8.23
3,47,14,1128,24,-8.23
3,48,72,1152,24,-8.23
3,49,58,1176,24,-8.23
3,50,6,1200,24,-8.23
3,51,24,1224,24,-8.23
3,52,28,1248,24,-8.23
3,53,8,1272,24,-8.23
3,54,65,1296,24,-8.23
3,55,31,1320,24,-8.23
3,56,44,1344,24,-8.23
3,57,58,1368,24,-8.23
3,58,60,1392,24,-8.23
3,59,53,1416,24,-8.23
3,60,65,1440,24,-8.23
3,61,49,1464,24,-8.23
3,62,48,1488,24,-8.23
3,63,63,1512,24,-8.23
3,64,43,1536,24,-8.23
3,65,43,1560,24,-8.23
3,66,57,1584,24,-8.23
3,67,72,1608,24,-8.23
3,68,63,1632,24,-8.23
3,69,6,1656,24,-8.23
3,70,12,1680,24,-8.23
3,71,8,1704,24,-8.23
3,72,49,1728,24,-8.23
3,73,20,1752,24,-8.23
3,74,6,1776,24,-8.23
3,75,48,1800,24,-8.23
3,76,32,1824,24,-8.23
3,77,32,1848,24,-8.23
3,78,14,1872,24,-8.23
3,79,28,1896,24,-8.23
3,80,13,1920,24,-8.23
3,81,65,1944,24,-8.23
3,82,34,1968,24,-8.23
3,83,27,1992,24,-8.23
3,84,32,2016,24,-8.23
4,1,27,24,24,-57.52
4,2,0,48,24,-50.55
4,3,60,72,24,-50.44
4,4,37,96,24,-48.35
4,5,43,120,24,-44.85
4,6,12,144,24,-46.11
4,7,57,168,24,-46.64
4,8,63,192,24,-48.97
4,9,8,216,24,-45.91
4,10,37,240,24,-52.86
4,11,13,264,24,-44.21
4,12,49,288,24,-42.45
4,13,15,312,24,-42.19
4,14,24,336,24,-42.4
4,15,59,360,24,-41.06
4,16,58,384,24,-35.33
4,17,46,408,24,-35.66
4,18,65,432,24,-37.06
4,19,1,456,24,-30.88
4,20,60,480,24,-38.44
4,21,38,504,24,-36.7
4,22,53,528,24,-44.71
4,23,8,552,24,-36.81
4,24,38,576,24,-42.42
4,25,65,600,24,-31.01
4,26,67,624,24,-25.84
4,27,31,648,24,-17.21
4,28,0,672,24,-11.0
4,29,49,696,24,-10.61
4,30,46,720,24,-9.95
4,31,57,744,24,-9.6
4,32,28,768,24,-9.61
4,33,14,792,24,-9.73
4,34,34,816,24,-9.75
4,35,27,840,24,-9.6
4,36,1,864,24,-9.6
4,37,27,888,24,-9.6
4,38,43,912,24,-9.6
4,39,65,936,24,-9.6
4,40,57,960,24,-9.6
4,41,13,984,24,-9.6
4,42,0,1008,24,-9.6
4,43,17,1032,24,-9.6
4,44,49,1056,24,-9.6
4,45,0,1080,24,-9.6
4,46,34,1104,24,-9.6
4,47,67,1128,24,-9.6
4,48,6,1152,24,-9.6
4,49,20,1176,24,-9.6
4,50,49,1200,24,-9.6
4,51,20,1224,24,-9.6
4,52,61,1248,24,-9.6
4,53,31,1272,24,-9.6
4,54,24,1296,24,-9.6
4,55,0,1320,24,-9.6
4,56,38,1344,24,-9.6
4,57,32,1368,24,-9.6
4,58,57,1392,24,-9.6
4,59,32,1416,24,-9.6
4,60,52,1440,24,-9.6
4,61,65,1464,24,-9.6
4,62,59,1488,24,-9.6
4,63,58,1512,24,-9.6
4,64,43,1536,24,-9.6
4,65,28,1560,24,-9.6
4,66,12,1584,24,-9.6
4,67,67,1608,24,-9.6
4,68,63,1632,24,-9.6
4,69,6,1656,24,-9.6
4,70,67,1680,24,-9.6
4,71,61,1704,24,-9.6
4,72,65,1728,24,-9.6
4,73,1,1752,24,-9.6
4,74,72,1776,24,-9.6
4,75,20,1800,24,-9.6
4,76,44,1824,24,-9.6
4,77,13,1848,24,-9.6
4,78,67,1872,24,-9.6
4,79,44,1896,24,-9.6
4,80,60,1920,24,-9.6
4,81,15,1944,24,-9.6
4,82,24,1968,24,-9.6
4,83,65,1992,24,-9.6
4,84,27,2016,24,-9.6
5,1,38,24,24,-53.34
5,2,72,48,24,-51.52
5,3,59,72,24,-46.66
5,4,8,96,24,-49.57
5,5,52,120,24,-52.92
5,6,27,144,24,-55.36
5,7,15,168,24,-54.3
5,8,31,192,24,-58.8
5,9,48,216,24,-47.66
5,10,46,240,24,-50.79
5,11,43,264,24,-43.84
5,12,27,288,24,-48.06
5,13,14,312,24,-51.4
5,14,58,336,24,-45.79
5,15,60,360,24,-40.08
5,16,27,384,24,-41.9
5,17,17,408,24,-35.2
5,18,53,432,24,-40.53
5,19,6,456,24,-46.49
5,20,65,480,24,-39.9
5,21,1,504,24,-44.55
5,22,14,528,24,-31.33
5,23,31,552,24,-33.89
5,24,63,576,24,-39.64
5,25,26,600,24,-24.25
5,26,61,624,24,-19.59
5,27,26,648,24,-10.47
5,28,26,672,24,-9.51
5,29,17,696,24,-9.57
5,30,17,720,24,-10.57
5,31,53,744,24,-9.39
5,32,53,768,24,-9.39
5,33,31,792,24,-9.39
5,34,31,816,24,-9.69
5,35,49,840,24,-9.39
5,36,44,864,24,-9.5
5,37,67,888,24,-9.39
5,38,58,912,24,-9.39
5,39,53,936,24,-9.39
5,40,1,960,24,-9.39
5,41,67,984,24,-9.39
5,42,14,1008,24,-9.39
5,43,0,1032,24,-9.39
5,44,8,1056,24,-9.39
5,45,46,1080,24,-9.39
5,46,6,1104,24,-9.39
5,47,31,1128,24,-9.39
5,48,12,1152,24,-9.39
5,49,38,1176,24,-9.39
5,50,63,1200,24,-9.39
5,51,28,1224,24,-11.78
5,52,0,1248,24,-9.39
5,53,17,1272,24,-9.39
5,54,28,1296,24,-9.39
5,55,63,1320,24,-9.39
5,56,0,1344,24,-9.39
5,57,72,1368,24,-9.39
5,58,0,1392,24,-9.39
5,59,43,1416,24,-9.39
5,60,44,1440,24,-9.39
5,61,1,1464,24,-9.39
5,62,43,1488,24,-9.39
5,63,43,1512,24,-9.39
5,64,1,1536,24,-9.39
5,65,15,1560,24,-9.39
5,66,38,1584,24,-9.39
5,67,8,1608,24,-9.39
5,68,72,1632,24,-9.39
5,69,37,1656,24,-9.39
5,70,8,1680,24,-9.39
5,71,13,1704,24,-9.39
5,72,6,1728,24,-9.39
5,73,46,1752,24,-9.39
5,74,14,1776,24,-9.39
5,75,17,1800,24,-9.39
5,76,61,1824,24,-9.39
5,77,32,1848,24,-9.39
5,78,1,1872,24,-9.39
5,79,67,1896,24,-9.39
5,80,48,1920,24,-9.39
5,81,27,1944,24,-9.39
5,82,52,1968,24,-9.39
5,83,72,1992,24,-9.39
5,84,34,2016,24,-9.39
