1,67,57,1608,24,-36.97
1,68,61,1632,24,-32.19
1,69,34,1656,24,-33.45
1,70,60,1680,24,-36.04
1,71,31,1704,24,-30.8
1,72,59,1728,24,-36.14
1,73,37,1752,24,-33.44
1,74,46,1776,24,-28.26
1,75,41,1800,24,-30.45
1,76,8,1824,24,-33.11
1,77,43,1848,24,-28.68
1,78,32,1872,24,-33.08
1,79,0,1896,24,-30.92
1,80,37,1920,24,-27.34
1,81,31,1944,24,-30.31
1,82,31,1968,24,-27.11
1,83,34,1992,24,-27.42
1,84,24,2016,24,-29.6
2,1,15,24,24,-46.31
2,2,57,48,24,-56.59
2,3,57,72,24,-51.91
2,4,46,96,24,-51.96
2,5,31,120,24,-56.63
2,6,0,144,24,-51.65
2,7,38,168,24,-47.61
2,8,53,192,24,-43.23
2,9,32,216,24,-48.15
2,10,31,240,24,-49.77
2,11,20,264,24,-49.84
2,12,37,288,24,-53.16
2,13,34,312,24,-46.02
2,14,46,336,24,-40.38
2,15,58,360,24,-48.21
2,16,61,384,24,-47.84
2,17,34,408,24,-48.0
2,18,65,432,24,-52.5
2,19,32,456,24,-43.09
2,20,8,480,24,-52.5
2,21,46,504,24,-47.4
2,22,52,528,24,-45.35
2,23,44,552,24,-41.52
2,24,14,576,24,-45.05
2,25,20,600,24,-39.17
2,26,59,624,24,-42.94
2,27,31,648,24,-53.03
2,28,13,672,24,-34.63
2,29,1,696,24,-38.52
2,30,27,720,24,-39.12
2,31,24,744,24,-40.78
2,32,8,768,24,-35.44
2,33,1,792,24,-40.03
2,34,44,816,24,-43.87
2,35,1,840,24,-33.02
2,36,26,864,24,-42.26
2,37,34,888,24,-42.57
2,38,34,912,24,-31.38
2,39,46,936,24,-36.51
2,40,34,960,24,-36.84
2,41,13,984,24,-32.25
2,42,1,1008,24,-32.83
2,43,61,1032,24,-32.08
2,44,6,1056,24,-37.23
2,45,59,1080,24,-33.2
2,46,46,1104,24,-28.74
2,47,72,1128,24,-35.71
2,48,46,1152,24,-33.35
2,49,61,1176,24,-32.56
2,50,31,1200,24,-29.07
2,51,37,1224,24,-30.6
2,52,52,1248,24,-26.88
2,53,59,1272,24,-32.23
2,54,27,1296,24,-31.43
2,55,41,1320,24,-27.25
2,56,65,1344,24,-26.12
2,57,41,1368,24,-31.83
2,58,34,1392,24,-25.63
2,59,34,1416,24,-26.35
2,60,72,1440,24,-27.35
2,61,52,1464,24,-27.39
2,62,52,1488,24,-29.3
2,63,72,1512,24,-25.96
2,64,13,1536,24,-25.15
2,65,52,1560,24,-21.99
2,66,41,1584,24,-26.63
2,67,24,1608,24,-28.35
2,68,44,1632,24,-22.45
2,69,31,1656,24,-23.24
2,70,65,1680,24,-22.01
2,71,43,1704,24,-21.18
2,72,0,1728,24,-20.71
2,73,0,1752,24,-27.42
2,74,34,1776,24,-20.5
2,75,13,1800,24,-23.31
2,76,59,1824,24,-16.53
2,77,34,1848,24,-21.92
2,78,6,1872,24,-21.02
2,79,0,1896,24,-19.27
2,80,53,1920,24,-20.89
2,81,41,1944,24,-20.87
2,82,34,1968,24,-16.68
2,83,46,1992,24,-19.85
2,84,63,2016,24,-17.96
3,1,27,24,24,-55.23
3,2,58,48,24,-51.8
3,3,26,72,24,-50.5
3,4,46,96,24,-57.78
3,5,43,120,24,-49.05
3,6,63,144,24,-56.88
3,7,17,168,24,-56.38
3,8,43,192,24,-46.55
3,9,38,216,24,-52.13
3,10,13,240,24,-48.4
3,11,24,264,24,-55.9
3,12,67,288,24,-48.67
3,13,43,312,24,-44.64
3,14,58,336,24,-50.08
3,15,13,360,24,-54.4
3,16,43,384,24,-52.66
3,17,37,408,24,-45.38
3,18,12,432,24,-45.96
3,19,24,456,24,-48.04
3,20,12,480,24,-47.89
3,21,59,504,24,-49.25
3,22,14,528,24,-44.73
3,23,17,552,24,-46.92
3,24,63,576,24,-44.81
3,25,31,600,24,-47.17
3,26,32,624,24,-40.23
3,27,0,648,24,-44.97
3,28,8,672,24,-48.95
3,29,65,696,24,-48.78
3,30,43,720,24,-46.96
3,31,14,744,24,-49.45
3,32,20,768,24,-47.15
3,33,37,792,24,-39.26
3,34,61,816,24,-39.96
3,35,26,840,24,-40.75
3,36,46,864,24,-47.83
3,37,60,888,24,-39.82
3,38,32,912,24,-48.66
3,39,26,936,24,-45.19
3,40,41,960,24,-41.35
3,41,53,984,24,-45.33
3,42,38,1008,24,-39.05
3,43,20,1032,24,-38.68
3,44,0,1056,24,-38.97
3,45,6,1080,24,-44.68
3,46,34,1104,24,-40.22
3,47,14,1128,24,-36.1
3,48,72,1152,24,-37.8
3,49,58,1176,24,-34.89
3,50,6,1200,24,-37.65
3,51,24,1224,24,-36.36
3,52,28,1248,24,-36.22
3,53,8,1272,24,-33.72
3,54,65,1296,24,-35.58
3,55,31,1320,24,-38.63
3,56,44,1344,24,-32.4
3,57,58,1368,24,-31.87
3,58,60,1392,24,-36.17
3,59,53,1416,24,-33.37
3,60,65,1440,24,-33.61
3,61,49,1464,24,-34.03
3,62,48,1488,24,-35.96
3,63,63,1512,24,-29.3
3,64,43,1536,24,-30.93
3,65,43,1560,24,-34.66
3,66,57,1584,24,-26.15
3,67,72,1608,24,-27.5
3,68,63,1632,24,-32.61
3,69,6,1656,24,-29.22
3,70,12,1680,24,-32.07
3,71,8,1704,24,-26.1
3,72,49,1728,24,-28.03
3,73,20,1752,24,-24.86
3,74,6,1776,24,-30.61
3,75,48,1800,24,-29.37
3,76,32,1824,24,-31.23
3,77,32,1848,24,-30.33
3,78,14,1872,24,-31.8
3,79,28,1896,24,-28.6
3,80,13,1920,24,-25.61
3,81,65,1944,24,-24.21
3,82,34,1968,24,-27.83
3,83,27,1992,24,-21.96
3,84,32,2016,24,-22.87
4,1,27,24,24,-55.78
4,2,0,48,24,-59.1
4,3,60,72,24,-51.06
4,4,37,96,24,-48.81
4,5,43,120,24,-57.71
4,6,12,144,24,-62.56
4,7,57,168,24,-55.85
4,8,63,192,24,-45.89
4,9,8,216,24,-48.06
4,10,37,240,24,-57.31
4,11,13,264,24,-48.77
4,12,49,288,24,-46.68
4,13,15,312,24,-47.76
4,14,24,336,24,-45.46
4,15,59,360,24,-47.84
4,16,58,384,24,-46.16
4,17,46,408,24,-47.53
4,18,65,432,24,-51.67
4,19,1,456,24,-43.66
4,20,60,480,24,-43.57
4,21,38,504,24,-46.48
4,22,53,528,24,-47.43
4,23,8,552,24,-46.3
4,24,38,576,24,-42.62
4,25,65,600,24,-39.62
4,26,67,624,24,-39.28
4,27,31,648,24,-45.38
4,28,0,672,24,-41.23
4,29,49,696,24,-41.8
4,30,46,720,24,-39.75
4,31,57,744,24,-37.17
4,32,28,768,24,-40.56
4,33,14,792,24,-41.5
4,34,34,816,24,-45.94
4,35,27,840,24,-34.13
4,36,1,864,24,-39.56
4,37,27,888,24,-32.37
4,38,43,912,24,-40.32
4,39,65,936,24,-33.85
4,40,57,960,24,-39.76
4,41,13,984,24,-32.39
4,42,0,1008,24,-38.38
4,43,17,1032,24,-36.07
4,44,49,1056,24,-32.77
4,45,0,1080,24,-41.98
4,46,34,1104,24,-32.51
4,47,67,1128,24,-35.77
4,48,6,1152,24,-29.65
4,49,20,1176,24,-37.84
4,50,49,1200,24,-34.93
4,51,20,1224,24,-34.18
4,52,61,1248,24,-30.27
4,53,31,1272,24,-31.56
4,54,24,1296,24,-32.48
4,55,0,1320,24,-33.37
4,56,38,1344,24,-30.56
4,57,32,1368,24,-31.08
4,58,57,1392,24,-31.39
4,59,32,1416,24,-31.43
4,60,52,1440,24,-33.0
4,61,65,1464,24,-35.65
4,62,59,1488,24,-32.98
4,63,58,1512,24,-30.38
4,64,43,1536,24,-36.62
4,65,28,1560,24,-29.65
4,66,12,1584,24,-30.08
4,67,67,1608,24,-30.58
4,68,63,1632,24,-33.41
4,69,6,1656,24,-31.16
4,70,67,1680,24,-30.5
4,71,61,1704,24,-28.17
4,72,65,1728,24,-28.8
4,73,1,1752,24,-27.54
4,74,72,1776,24,-29.57
4,75,20,1800,24,-27.7
4,76,44,1824,24,-31.26
4,77,13,1848,24,-28.13
4,78,67,1872,24,-29.09
4,79,44,1896,24,-26.42
4,80,60,1920,24,-25.67
4,81,15,1944,24,-26.49
4,82,24,1968,24,-28.44
4,83,65,1992,24,-26.8
4,84,27,2016,24,-26.37
5,1,38,24,24,-51.16
5,2,72,48,24,-59.74
5,3,59,72,24,-50.8
5,4,8,96,24,-46.08
5,5,52,120,24,-57.75
5,6,27,144,24,-53.52
5,7,15,168,24,-52.14
5,8,31,192,24,-54.81
5,9,48,216,24,-46.04
5,10,46,240,24,-53.13
5,11,43,264,24,-50.36
5,12,27,288,24,-50.17
5,13,14,312,24,-41.91
5,14,58,336,24,-45.71
5,15,60,360,24,-47.56
5,16,27,384,24,-48.35
5,17,17,408,24,-49.21
5,18,53,432,24,-46.03
5,19,6,456,24,-50.34
5,20,65,480,24,-50.4
5,21,1,504,24,-48.42
5,22,14,528,24,-46.64
5,23,31,552,24,-50.81
5,24,63,576,24,-50.04
5,25,26,600,24,-47.68
5,26,61,624,24,-40.08
5,27,26,648,24,-35.69
5,28,26,672,24,-47.75
5,29,17,696,24,-39.35
5,30,17,720,24,-40.74
5,31,53,744,24,-36.44
5,32,53,768,24,-47.0
5,33,31,792,24,-43.15
5,34,31,816,24,-40.13
5,35,49,840,24,-44.4
5,36,44,864,24,-38.47
5,37,67,888,24,-35.39
5,38,58,912,24,-35.02
5,39,53,936,24,-41.44
5,40,1,960,24,-40.04
5,41,67,984,24,-41.63
5,42,14,1008,24,-36.58
5,43,0,1032,24,-38.48
5,44,8,1056,24,-36.1
5,45,46,1080,24,-34.07
5,46,6,1104,24,-34.67
5,47,31,1128,24,-38.47
5,48,12,1152,24,-31.59
5,49,38,1176,24,-33.76
5,50,63,1200,24,-29.7
5,51,28,1224,24,-36.55
5,52,0,1248,24,-29.21
5,53,17,1272,24,-27.67
5,54,28,1296,24,-30.08
5,55,63,1320,24,-31.97
5,56,0,1344,24,-32.59
5,57,72,1368,24,-34.3
5,58,0,1392,24,-29.14
5,59,43,1416,24,-34.55
5,60,44,1440,24,-35.82
5,61,1,1464,24,-31.77
5,62,43,1488,24,-29.82
5,63,43,1512,24,-30.5
5,64,1,1536,24,-27.68
5,65,15,1560,24,-31.99
5,66,38,1584,24,-31.28
5,67,8,1608,24,-32.29
5,68,72,1632,24,-29.05
5,69,37,1656,24,-27.53
5,70,8,1680,24,-26.05
5,71,13,1704,24,-26.67
5,72,6,1728,24,-25.72
5,73,46,1752,24,-27.37
5,74,14,1776,24,-23.57
5,75,17,1800,24,-23.46
5,76,61,1824,24,-28.88
5,77,32,1848,24,-24.3
5,78,1,1872,24,-26.37
5,79,67,1896,24,-25.64
5,80,48,1920,24,-25.44
5,81,27,1944,24,-25.81
5,82,52,1968,24,-24.65
5,83,72,1992,24,-24.15
5,84,34,2016,24,-23.16
